"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a3838","watik ane fthé kwärit ane tmatm rfnaksi tmatm","wati	ane	fthé	kwä\rit/	ane	tmatm	rfnak	-si	tmatm","then	DEM	when	SG:ITER\cross	DEM	action	taste	-NMLZ	action","And so it happened. This tasting ritual passed by (heading west).","","WORD_ALIGNED"
"a3841","thumarwrmth e rrr kwan fthé bäne kwäkorth tayo kwot thuwäkwrm","thu\mar/wrm	-thé	e	rrr	kwan	fthé	bäne	kwä\kor/th	tayo	kwot	thu\wäk/wrm","SG>2|3PL:PST:DUR\see	-ADLZR	until	rustling_sound	shout	when	PH.ABS	2|3PL:ITER\become	ripe	properly	SG:PST:DUR\become_ripe","Next, they saw that the leaves had really dried up and the yam were ready.","","WORD_ALIGNED"
"a3842","watik fthé fof yaka swefafth","wati	fthé	fof	yaka	swe\faf/th","then	when	EMPH	digging_stick	2|3PL>3SG.M:ITER\hold","So they picked up the digging stick (and started harvesting).","","WORD_ALIGNED"
"a3843","anenzo fof, ane tmatm kwaritakwrm e zbo bäydbo","ane	=nzo	fof	ane	tmatm	kwa\ritak/wrm	e	zbo	bäi	=dbo","DEM	=ONLY	EMPH	DEM	action	2|3SG:PST:DUR\cross	until	PROX:ALL	PN	=ALL.ANIM.SG","This ritual was passed on all the way to Bäi.","","WORD_ALIGNED"
"a3844","bäi kafar zäkora","bäi	kafar	zä\kor/a","PN	big	SG:PST:PFV\become","When Bäi became a man,","","WORD_ALIGNED"
"a3845","nafaŋafyf ... nafane ŋafyf ane fof sara fof","nafa-	ŋafe	=f	nafane	ŋafe	=f	ane	fof	sa\r/a	fof","3.POSS-	father	=ERG.SG	3SG.POSS	father	=ERG.SG	DEM	EMPH	SG>3SG.M.IO:PST:PFV\give	EMPH","his father gave him (the yam stone).","","WORD_ALIGNED"
"a3846","foba fof otef","foba	fof	ote	=f","DIST:ABL	EMPH	PN	=ERG.SG","(His father) Ote","","WORD_ALIGNED"
"a3847","watik naf we ane fof thwamonegwrm no bäne no nzigfu","wati	naf	we	ane	fof	thwa\moneg/wrm	no	bäne	no	nzigfu","then	3SG.ERG	also	DEM	EMPH	SG>2|3PL:PST:DUR\take.care	rain	PH.ABS	rain	rain_stone","had also looked after the rain stone","","WORD_ALIGNED"
"a3849","a fofosa frä dagon fofosa fof","a	fofosa	f=	\rä/	dagon	fofosa	fof","and	heart	DIST=	3SG.F:NPST:IPFV\be	food	heart	EMPH","and the yam stone, the food stone.","","WORD_ALIGNED"
"a3851","foba e ni kafar ŋankonzake","foba	e	ni	kafar	ŋan\ko/nzake","DIST:ABL	until	1NSG	big	1PL:PST:IPFV:VENT\become","This continued until we became men.","","WORD_ALIGNED"
"a3852","nzesinenwä ane fof komnzo thfrnm ane eda rokar fof","nze-	si	=en	=wä	ane	fof	komnzo	thf\rn/m	ane	eda	rokar	fof","1PL.POSS-	eye	=LOC	=EMPH	DEM	EMPH	only	2|3DU:PST:DUR\be	DEM	two	thing	EMPH","Those two stones where under our eyes.","","WORD_ALIGNED"
"a3854","e nama masun ane yam tmatm z zwabragwre fof","e	nama	masu	=en	ane	yam	tmatm	z	zwa\brag/wre	fof","until	two_days_away	PLN	=LOC	DEM	event	action	ALR	1PL>3SG.F:PST:IPFV\follow	EMPH","Until recently, we followed this tradition in Masu.","","WORD_ALIGNED"
"a3855","e watik foba zänbrimake zena mänwä zä namnzr zf","e	wati	foba	zän\brim/ake	zena	mänwä	zä	na\m/nzr","until	then	DIST:ABL	1PL:PST:PFV:VENT\return	today	where.EMPH	PROX	1PL:NPST:IPFV\sit","But then we moved to where we live now.","","WORD_ALIGNED"
"a3856","zf znrä","zf	z=	n\rä/","ABSC	PROX=	1PL:NPST:IPFV\be","We are here now.","","WORD_ALIGNED"
"a3857","watik fi fthmäsü kwik kwosi yara.","wati	fi	fthmäsü	kwik	kwosi	ya\r/a","then	3.ABS	meanwhile	sick	dead	3SG.M:PST:IPFV\be","That was the time when (father) became ill and died.","","WORD_ALIGNED"
"a3858","greg täwdben ane thfrärm","greg	täw	=dben	ane	thf\rä/rm","PN	father	=LOC.ANIM.SG	DEM	2|3PL:PST:DUR\be","Those things were with Greg's father,","","WORD_ALIGNED"
"a3859","ane bäne nzigfu thfrnm edawä","ane	bäne	nzigfu	thf\rn/m	eda	=wä","DEM	PH.ABS	rain_stone	2|3DU:PST:DUR\be	two	=EMPH","these two whatchamacallit, these two stones.","","WORD_ALIGNED"
"a3861","watik nzenme ŋafe fthmäsü kwosi yara","wati	nzenme	ŋafe	fthmäsü	kwosi	ya\r/a","then	1NSG.POSS	father	meanwhile	dead	3SG.M:PST:IPFV\be","Then, our father passed away","","WORD_ALIGNED"
"a3863","watik foba ni miyamr nrä mafadben zena ethn","wati	foba	ni	miyamr	n\rä/	mafa	=dben	zena	e\thn/","then	DIST:ABL	1NSG	ignorance	1PL:NPST:IPFV\be	who	=LOC.ANIM.SG	today	2|3PL:NPST:IPFV\lie_down","and we don't know with whom they are now.","","WORD_ALIGNED"
"a3864","z thrifthmath fof","z	th\rifthm/ath	fof","ALR	2|3PL>2|3PL:PST:PFV\hide	EMPH","Someone must have hidden them.","","WORD_ALIGNED"
"a3865","watik trikasi mane nŋatrikwé fof","wati	trikasi	mane	n=	ŋa\trik/wé	fof","then	story	which	IPST=	1SG:NPST:IPFV\tell	EMPH","Okay, the story I just told","","WORD_ALIGNED"
"a3868","ŋafynm badafa ane fof ŋanritakwa fof","ŋafe	=nm	bada	=fa	ane	fof	ŋan\ritak/wa	fof","father	DAT.NSG	ancestor	=ABL	DEM	EMPH	SG:PST:IPFV:VENT\cross	EMPH","was passed down from our ancestors to our fathers,","","WORD_ALIGNED"
"a3870","bada aki kwark benrera fof","bada	aki	kwark	b=	en\rä/ra	fof","ancestor	grandparent	deceased	MED=	2|3PL:PST:IPFV:VENT\be	EMPH","to the grandfathers,","","WORD_ALIGNED"
"a3871","zath kwark","zath	kwark","grandparent	deceased","to the late grandfather","","WORD_ALIGNED"
"a3872","enrera e ŋafydbo we nzedbo fof né zänrita nima","en\rä/ra	e	ŋafe	=dbo	we	nzedbo	fof	n	zän\rit/a	nima","2|3PL:PST:IPFV:VENT\be	until	father	=ALL.ANIM.SG	also	1NSG.ALL	EMPH	IMN	SG:PST:PFV:VENT\cross	like_this","until it came to our father. It was about to pass to us like this.","","WORD_ALIGNED"
"a3873","watik zena maf keke wäbragwr ane","wati	zena	maf	keke	wä\brag/wr	ane","then	today	who.ERG.SG	NEG	2|3SG>3SG.F:NPST:IPFV\follow	DEM","But nobody follows (this tradition) any more.","","WORD_ALIGNED"
